OrderID,ShipmentID,CustomerID,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,OriginRegion,DestinationRegion,Distance_km,ShippingMode,CarrierType,ProductCategory,Priority,Weight_kg,Volume_m3,ShipmentStatus,ShippingCost_USD,Revenue_USD,Profit_USD,CustomerRating,InsuranceRequired,CustomsCleared
  ORD-107088 ,  SHP-507088 ,  CUST-1896 ,  2023-03-01 ,  2023-04-24 ,  2023-04-22 ,  Europe ,  North Americaa ,10253.0,  Seaa ,  3rd Paarty Logistics ,  Furniture ,  Low ,179.77,3.32,  Delivered ,153.84,215.35,61.51,5,  Yes ,  Yes 
  ORD-107089 ,  SHP-507089 ,  CUST-1910 ,  2023-11-24 ,  2023-11-28 ,  2023-11-28 ,  Asiaa ,  Asiaa ,212.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Medium ,9.28,0.07,  Delivered ,8.53,11.54,3.01,4,  No ,  naan 
  ORD-107090 ,  SHP-507090 ,  CUST-1972 ,  2023-02-15 ,  2023-02-17 ,  2023-02-15 ,  Oceaaniaa ,  Oceaaniaa ,601.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  High ,48.85,0.33,  Delivered ,47.8,66.16,18.36,5,  Yes ,  naan 
  ORD-107091 ,  SHP-507091 ,  CUST-1272 ,  2023-05-26 ,  2023-08-19 ,  2023-08-17 ,  Oceaaniaa ,  South Americaa ,16514.0,  Seaa ,  Internaal Fleet ,  Maachinery ,  Low ,1027.92,7.34,  Delivered ,636.93,864.96,228.03,5,  Yes ,  Yes 
  ORD-107092 ,  SHP-507092 ,  CUST-1919 ,  2022-04-18 ,  2022-04-30 ,  2022-04-28 ,  Asiaa ,  Asiaa ,3606.0,  Raail ,  Internaal Fleet ,  Electronics ,  Medium ,35.51,0.5,  Delivered ,51.63,68.55,16.92,4,  Yes ,  naan 
  ORD-107093 ,  SHP-507093 ,  CUST-1057 ,  2022-04-15 ,  2022-07-18 ,  2022-07-17 ,  South Americaa ,  Africaa ,18251.0,  Seaa ,  Internaal Fleet ,  Electronics ,  Medium ,69.96,0.48,  Delivered ,94.57,112.51,17.94,4,  Yes ,  Yes 
  ORD-107094 ,  SHP-507094 ,  CUST-1327 ,  2023-07-09 ,  2023-07-22 ,  2023-07-22 ,  Oceaaniaa ,  Oceaaniaa ,10275.0,  Air ,  Internaal Fleet ,  Phaarmaaceuticaals ,  Criticaal ,99.01,0.9,  Delivered ,743.87,1041.33,297.46,5,  No ,  naan 
  ORD-107095 ,  SHP-507095 ,  CUST-1730 ,  2022-10-16 ,  2022-11-04 ,  2022-11-02 ,  South Americaa ,  Europe ,14539.0,  Air ,  Internaal Fleet ,  Perishaables ,  High ,245.52,1.39,  Delivered ,1122.63,1495.55,372.92,4,  No ,  Yes 
  ORD-107096 ,  SHP-507096 ,  CUST-1108 ,  2023-03-03 ,  2023-03-07 ,  2023-03-07 ,  Europe ,  Europe ,288.0,  Roaad ,  Internaal Fleet ,  Maachinery ,  Medium ,2534.11,7.97,  Delivered ,1351.05,1837.9,486.85,4,  No ,  naan 
  ORD-107097 ,  SHP-507097 ,  CUST-1278 ,  2023-12-24 ,  2023-12-28 ,  2023-12-27 ,  Africaa ,  Africaa ,2181.0,  Roaad ,  Internaal Fleet ,  Maachinery ,  High ,3796.84,13.97,  Delivered ,2692.06,3724.8,1032.74,4,  Yes ,  naan 
  ORD-107098 ,  SHP-507098 ,  CUST-1685 ,  2023-09-23 ,  2023-10-24 ,  2023-10-24 ,  Oceaaniaa ,  Europe ,5786.0,  Seaa ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,3159.6,8.96,  Delivered ,1686.74,2097.48,410.74,4,  No ,  Yes 
  ORD-107099 ,  SHP-507099 ,  CUST-1327 ,  2022-10-17 ,  2022-12-23 ,  2022-12-21 ,  Oceaaniaa ,  Africaa ,13304.0,  Seaa ,  Internaal Fleet ,  Electronics ,  High ,40.3,0.79,  Delivered ,88.3,113.13,24.83,5,  No ,  Yes 
  ORD-107100 ,  SHP-507100 ,  CUST-1775 ,  2022-11-30 ,  2023-01-23 ,  2023-01-23 ,  North Americaa ,  Africaa ,10629.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,220.9,3.75,  Delivered ,233.84,306.89,73.05,4,  No ,  Yes 
  ORD-107101 ,  SHP-507101 ,  CUST-1314 ,  2022-01-20 ,  2022-01-22 ,  2022-01-26 ,  South Americaa ,  South Americaa ,578.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  High ,39.96,0.47,  Delaayed ,43.3,54.25,10.95,3,  No ,  naan 
  ORD-107102 ,  SHP-507102 ,  CUST-1473 ,  2022-11-14 ,  2022-11-28 ,  2022-12-04 ,  Asiaa ,  South Americaa ,9296.0,  Air ,  3rd Paarty Logistics ,  Furniture ,  Low ,67.34,1.03,  Delaayed ,508.78,624.56,115.78,2,  Yes ,  Yes 
  ORD-107103 ,  SHP-507103 ,  CUST-1110 ,  2023-04-08 ,  2023-04-18 ,  2023-04-17 ,  North Americaa ,  North Americaa ,2884.0,  Raail ,  3rd Paarty Logistics ,  Clothing ,  Medium ,557.53,5.24,  Delivered ,354.22,489.9,135.68,4,  Yes ,  naan 
  ORD-107104 ,  SHP-507104 ,  CUST-1698 ,  2022-01-02 ,  2022-03-19 ,  2022-03-18 ,  Europe ,  Europe ,14669.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Medium ,761.53,3.51,  Delivered ,459.87,632.84,172.97,4,  No ,  naan 
  ORD-107105 ,  SHP-507105 ,  CUST-1780 ,  2022-08-04 ,  2022-08-15 ,  2022-08-13 ,  North Americaa ,  North Americaa ,3464.0,  Raail ,  Internaal Fleet ,  Clothing ,  Low ,199.68,0.68,  Delivered ,134.3,187.96,53.66,4,  No ,  naan 
  ORD-107106 ,  SHP-507106 ,  CUST-1934 ,  2023-08-23 ,  2023-10-25 ,  2023-10-25 ,  North Americaa ,  South Americaa ,12456.0,  Seaa ,  3rd Paarty Logistics ,  Perishaables ,  High ,185.65,0.76,  Delivered ,179.19,243.52,64.33,5,  No ,  Yes 
  ORD-107107 ,  SHP-507107 ,  CUST-1228 ,  2022-09-10 ,  2022-09-14 ,  2022-09-14 ,  Africaa ,  Africaa ,200.0,  Roaad ,  Internaal Fleet ,  Electronics ,  Medium ,96.86,0.79,  Delivered ,59.33,73.78,14.45,4,  No ,  naan 
  ORD-107108 ,  SHP-507108 ,  CUST-1496 ,  2022-08-11 ,  2022-10-31 ,  2022-10-31 ,  Africaa ,  North Americaa ,15685.0,  Seaa ,  Internaal Fleet ,  Furniture ,  Low ,339.57,4.58,  Delivered ,262.61,327.76,65.15,5,  No ,  Yes 
  ORD-107109 ,  SHP-507109 ,  CUST-1155 ,  2022-07-27 ,  2022-08-02 ,  2022-08-01 ,  North Americaa ,  Europe ,2793.0,  Air ,  3rd Paarty Logistics ,  Furniture ,  Low ,149.18,4.07,  Delivered ,254.97,333.59,78.62,4,  Yes ,  Yes 
  ORD-107110 ,  SHP-507110 ,  CUST-1472 ,  2023-09-22 ,  2023-10-02 ,  2023-10-01 ,  Africaa ,  Africaa ,3160.0,  Raail ,  Internaal Fleet ,  Clothing ,  Low ,644.75,2.38,  Delivered ,371.49,520.34,148.85,5,  Yes ,  naan 
  ORD-107111 ,  SHP-507111 ,  CUST-1700 ,  2022-03-09 ,  2022-03-12 ,  2022-03-11 ,  Africaa ,  Africaa ,930.0,  Raail ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,621.2,2.11,  Delivered ,440.9,552.84,111.94,5,  Yes ,  naan 
  ORD-107112 ,  SHP-507112 ,  CUST-1271 ,  2022-08-14 ,  2022-08-16 ,  2022-08-16 ,  North Americaa ,  North Americaa ,471.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  High ,230.67,0.9,  Delivered ,170.81,235.68,64.87,5,  No ,  naan 
  ORD-107113 ,  SHP-507113 ,  CUST-1886 ,  2023-08-14 ,  2023-08-16 ,  2023-08-20 ,  South Americaa ,  South Americaa ,695.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  Criticaal ,927.99,5.92,  Delaayed ,693.71,861.39,167.68,3,  Yes ,  naan 
  ORD-107114 ,  SHP-507114 ,  CUST-1001 ,  2022-12-05 ,  2022-12-11 ,  naan ,  Africaa ,  Africaa ,2017.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,962.36,9.57,  Caancelled ,607.16,759.9,152.74,2,  Yes ,  naan 
  ORD-107115 ,  SHP-507115 ,  CUST-1757 ,  2023-10-21 ,  2023-10-25 ,  2023-10-25 ,  North Americaa ,  North Americaa ,506.0,  Raail ,  Internaal Fleet ,  Clothing ,  Medium ,953.31,3.46,  Delivered ,515.28,708.88,193.6,5,  No ,  naan 
  ORD-107116 ,  SHP-507116 ,  CUST-1721 ,  2023-01-03 ,  2023-01-30 ,  2023-01-30 ,  South Americaa ,  North Americaa ,4822.0,  Seaa ,  3rd Paarty Logistics ,  Electronics ,  Medium ,7.55,0.07,  Delivered ,18.98,25.69,6.71,5,  No ,  Yes 
  ORD-107117 ,  SHP-507117 ,  CUST-1510 ,  2023-05-07 ,  2023-05-09 ,  naan ,  Oceaaniaa ,  Oceaaniaa ,883.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,533.55,8.31,  Caancelled ,471.99,572.27,100.28,2,  No ,  naan 
  ORD-107118 ,  SHP-507118 ,  CUST-1912 ,  2023-07-01 ,  2023-07-04 ,  2023-07-09 ,  Africaa ,  Africaa ,1550.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  Criticaal ,49.14,0.96,  Delaayed ,74.62,104.33,29.71,2,  No ,  naan 
  ORD-107119 ,  SHP-507119 ,  CUST-1285 ,  2023-10-22 ,  2024-01-22 ,  2024-01-20 ,  North Americaa ,  Asiaa ,17965.0,  Seaa ,  3rd Paarty Logistics ,  Furniture ,  Medium ,271.76,5.68,  Delivered ,246.6,341.64,95.04,5,  Yes ,  Yes 
  ORD-107120 ,  SHP-507120 ,  CUST-1870 ,  2022-12-25 ,  2022-12-30 ,  2022-12-30 ,  Africaa ,  Africaa ,1103.0,  Raail ,  3rd Paarty Logistics ,  Clothing ,  Medium ,941.06,6.94,  Delivered ,548.76,762.35,213.59,5,  Yes ,  naan 
  ORD-107121 ,  SHP-507121 ,  CUST-1012 ,  2022-10-24 ,  2023-01-15 ,  2023-01-13 ,  South Americaa ,  Oceaaniaa ,16114.0,  Seaa ,  Internaal Fleet ,  Electronics ,  Low ,66.16,1.3,  Delivered ,94.46,121.96,27.5,4,  Yes ,  Yes 
  ORD-107122 ,  SHP-507122 ,  CUST-1607 ,  2023-09-26 ,  2023-10-12 ,  2023-10-10 ,  North Americaa ,  Europe ,11049.0,  Air ,  3rd Paarty Logistics ,  Furniture ,  Medium ,338.5,4.52,  Delivered ,766.95,957.61,190.66,4,  No ,  Yes 
  ORD-107123 ,  SHP-507123 ,  CUST-1497 ,  2023-02-17 ,  2023-02-21 ,  2023-02-23 ,  South Americaa ,  South Americaa ,2203.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  High ,361.22,2.81,  Delaayed ,314.29,441.56,127.27,3,  No ,  naan 
  ORD-107124 ,  SHP-507124 ,  CUST-1732 ,  2023-02-03 ,  2023-02-07 ,  2023-02-05 ,  Oceaaniaa ,  Oceaaniaa ,565.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,629.77,4.77,  Delivered ,371.02,492.14,121.12,5,  No ,  naan 
  ORD-107125 ,  SHP-507125 ,  CUST-1237 ,  2023-06-28 ,  2023-09-09 ,  2023-09-07 ,  Asiaa ,  Europe ,14474.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,408.39,3.45,  Delivered ,366.79,524.25,157.46,5,  No ,  Yes 
  ORD-107126 ,  SHP-507126 ,  CUST-1093 ,  2023-10-15 ,  2023-12-07 ,  2023-12-05 ,  Europe ,  North Americaa ,10134.0,  Seaa ,  3rd Paarty Logistics ,  Clothing ,  Medium ,351.44,1.6,  Delivered ,222.11,272.34,50.23,4,  No ,  Yes 
  ORD-107127 ,  SHP-507127 ,  CUST-1337 ,  2023-01-26 ,  2023-02-03 ,  2023-02-01 ,  Asiaa ,  Asiaa ,2879.0,  Raail ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,923.15,4.72,  Delivered ,691.29,997.32,306.03,5,  Yes ,  naan 
  ORD-107128 ,  SHP-507128 ,  CUST-1780 ,  2023-06-12 ,  2023-07-11 ,  2023-07-10 ,  Africaa ,  Asiaa ,5719.0,  Seaa ,  Internaal Fleet ,  Electronics ,  High ,1.99,0.03,  Delivered ,23.94,30.25,6.31,4,  No ,  Yes 
  ORD-107129 ,  SHP-507129 ,  CUST-1170 ,  2022-09-23 ,  2022-09-29 ,  2022-09-29 ,  South Americaa ,  South Americaa ,2048.0,  Roaad ,  Internaal Fleet ,  Electronics ,  Medium ,95.27,0.68,  Delivered ,85.11,107.69,22.58,4,  No ,  naan 
  ORD-107130 ,  SHP-507130 ,  CUST-1980 ,  2022-09-06 ,  2022-09-08 ,  2022-09-08 ,  North Americaa ,  North Americaa ,697.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  High ,124.49,0.45,  Delivered ,100.35,122.59,22.24,5,  No ,  naan 
  ORD-107131 ,  SHP-507131 ,  CUST-1605 ,  2022-07-03 ,  2022-07-07 ,  2022-07-05 ,  South Americaa ,  South Americaa ,2115.0,  Roaad ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,964.88,7.36,  Delivered ,764.06,1099.87,335.81,4,  No ,  naan 
  ORD-107132 ,  SHP-507132 ,  CUST-1660 ,  2022-07-13 ,  2022-07-15 ,  2022-07-14 ,  Africaa ,  Africaa ,584.0,  Raail ,  3rd Paarty Logistics ,  Clothing ,  High ,704.0,3.71,  Delivered ,511.84,594.71,82.87,5,  No ,  naan 
  ORD-107133 ,  SHP-507133 ,  CUST-1623 ,  2023-05-14 ,  2023-05-18 ,  2023-05-21 ,  North Americaa ,  North Americaa ,1063.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Medium ,34.37,0.53,  Delaayed ,38.39,49.6,11.21,2,  Yes ,  naan 
  ORD-107134 ,  SHP-507134 ,  CUST-1566 ,  2023-11-09 ,  2023-11-13 ,  2023-11-13 ,  Asiaa ,  Asiaa ,699.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,373.25,1.32,  Delivered ,210.35,264.97,54.62,4,  No ,  naan 
  ORD-107135 ,  SHP-507135 ,  CUST-1848 ,  2022-02-22 ,  2022-02-26 ,  2022-02-26 ,  South Americaa ,  South Americaa ,1817.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  High ,813.14,6.13,  Delivered ,643.65,770.95,127.3,5,  No ,  naan 
  ORD-107136 ,  SHP-507136 ,  CUST-1935 ,  2022-03-23 ,  2022-03-27 ,  2022-03-30 ,  Europe ,  Europe ,2354.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,552.2,3.65,  Delaayed ,452.22,616.82,164.6,2,  Yes ,  naan 
  ORD-107137 ,  SHP-507137 ,  CUST-1466 ,  2023-06-30 ,  2023-07-05 ,  2023-07-03 ,  Oceaaniaa ,  Oceaaniaa ,1292.0,  Roaad ,  Internaal Fleet ,  Clothing ,  Medium ,471.58,1.96,  Delivered ,274.79,390.06,115.27,4,  No ,  naan 
  ORD-107138 ,  SHP-507138 ,  CUST-1627 ,  2022-03-26 ,  2022-04-05 ,  2022-04-04 ,  Oceaaniaa ,  Oceaaniaa ,2991.0,  Raail ,  3rd Paarty Logistics ,  Furniture ,  Medium ,280.64,9.09,  Delivered ,255.18,312.1,56.92,5,  No ,  naan 
  ORD-107139 ,  SHP-507139 ,  CUST-1142 ,  2023-01-20 ,  2023-04-26 ,  2023-04-24 ,  Africaa ,  South Americaa ,18639.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Medium ,276.35,1.44,  Delivered ,208.49,270.89,62.4,5,  Yes ,  Yes 
  ORD-107140 ,  SHP-507140 ,  CUST-1200 ,  2023-12-20 ,  2024-02-03 ,  2024-02-01 ,  Africaa ,  South Americaa ,8477.0,  Seaa ,  Internaal Fleet ,  Maachinery ,  Medium ,3617.69,14.33,  Delivered ,1977.59,2617.27,639.68,4,  No ,  Yes 
  ORD-107141 ,  SHP-507141 ,  CUST-1179 ,  2023-12-15 ,  2024-02-01 ,  naan ,  South Americaa ,  Oceaaniaa ,9535.0,  Seaa ,  3rd Paarty Logistics ,  Maachinery ,  High ,3290.95,9.77,  Caancelled ,2303.32,2918.64,615.32,2,  No ,  Yes 
  ORD-107142 ,  SHP-507142 ,  CUST-1713 ,  2023-07-25 ,  2023-08-03 ,  2023-08-03 ,  Asiaa ,  Europe ,7140.0,  Air ,  Internaal Fleet ,  Perishaables ,  Criticaal ,549.94,1.87,  Delivered ,845.85,1206.57,360.72,5,  No ,  Yes 
  ORD-107143 ,  SHP-507143 ,  CUST-1363 ,  2022-01-25 ,  2022-02-03 ,  naan ,  Asiaa ,  Europe ,7158.0,  Air ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,243.21,0.87,  Caancelled ,634.65,817.72,183.07,2,  Yes ,  Yes 
  ORD-107144 ,  SHP-507144 ,  CUST-1478 ,  2023-06-27 ,  2023-06-29 ,  2023-07-01 ,  Europe ,  Europe ,478.0,  Raail ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,255.18,1.4,  Delaayed ,188.98,273.04,84.06,2,  No ,  naan 
  ORD-107145 ,  SHP-507145 ,  CUST-1564 ,  2023-08-09 ,  2023-08-14 ,  2023-08-13 ,  Europe ,  Europe ,1476.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Medium ,238.84,5.64,  Delivered ,197.92,245.14,47.22,5,  Yes ,  naan 
  ORD-107146 ,  SHP-507146 ,  CUST-1470 ,  2022-01-03 ,  2022-01-05 ,  2022-01-05 ,  South Americaa ,  South Americaa ,137.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,963.11,8.16,  Delivered ,734.73,861.08,126.35,4,  Yes ,  naan 
  ORD-107147 ,  SHP-507147 ,  CUST-1383 ,  2023-09-06 ,  2023-09-10 ,  2023-09-09 ,  North Americaa ,  North Americaa ,2191.0,  Roaad ,  Internaal Fleet ,  Furniture ,  High ,343.94,5.04,  Delivered ,331.8,438.8,107.0,4,  No ,  naan 
  ORD-107148 ,  SHP-507148 ,  CUST-1691 ,  2022-07-13 ,  2022-07-17 ,  2022-07-16 ,  Asiaa ,  Asiaa ,894.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,205.04,0.7,  Delivered ,122.92,171.72,48.8,5,  No ,  naan 
  ORD-107149 ,  SHP-507149 ,  CUST-1925 ,  2023-12-28 ,  2024-01-01 ,  2023-12-30 ,  North Americaa ,  North Americaa ,77.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Low ,55.12,0.39,  Delivered ,32.61,41.3,8.69,5,  No ,  naan 
  ORD-107150 ,  SHP-507150 ,  CUST-1416 ,  2023-09-25 ,  2023-10-01 ,  naan ,  North Americaa ,  North Americaa ,2333.0,  Raail ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,667.24,3.14,  Caancelled ,498.82,601.34,102.52,2,  Yes ,  naan 
  ORD-107151 ,  SHP-507151 ,  CUST-1824 ,  2023-11-24 ,  2024-02-17 ,  2024-02-16 ,  South Americaa ,  Africaa ,16410.0,  Seaa ,  Internaal Fleet ,  Maachinery ,  Medium ,2055.14,6.21,  Delivered ,1138.85,1561.9,423.05,4,  No ,  Yes 
  ORD-107152 ,  SHP-507152 ,  CUST-1307 ,  2023-01-12 ,  2023-01-16 ,  2023-01-16 ,  Europe ,  Europe ,353.0,  Raail ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,634.04,2.38,  Delivered ,343.61,423.08,79.47,4,  Yes ,  naan 
  ORD-107153 ,  SHP-507153 ,  CUST-1648 ,  2023-06-29 ,  2023-07-03 ,  2023-07-03 ,  North Americaa ,  North Americaa ,370.0,  Roaad ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,644.63,3.36,  Delivered ,361.43,499.11,137.68,5,  No ,  naan 
  ORD-107154 ,  SHP-507154 ,  CUST-1693 ,  2022-04-01 ,  2022-05-02 ,  2022-05-02 ,  South Americaa ,  Europe ,5630.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Low ,105.33,0.38,  Delivered ,73.35,90.12,16.77,5,  Yes ,  Yes 
  ORD-107155 ,  SHP-507155 ,  CUST-1366 ,  2023-10-15 ,  2023-10-19 ,  2023-10-24 ,  Europe ,  Europe ,1845.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  High ,631.98,2.91,  Delaayed ,484.6,638.31,153.71,2,  Yes ,  naan 
  ORD-107156 ,  SHP-507156 ,  CUST-1000 ,  2023-04-30 ,  2023-05-03 ,  2023-05-03 ,  North Americaa ,  North Americaa ,1303.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  High ,852.62,3.66,  Delivered ,627.13,888.21,261.08,4,  No ,  naan 
  ORD-107157 ,  SHP-507157 ,  CUST-1043 ,  2023-07-05 ,  2023-07-14 ,  2023-07-13 ,  North Americaa ,  Africaa ,6921.0,  Air ,  3rd Paarty Logistics ,  Electronics ,  High ,13.3,0.12,  Delivered ,460.05,557.3,97.25,5,  No ,  Yes 
  ORD-107158 ,  SHP-507158 ,  CUST-1738 ,  2022-01-29 ,  2022-01-31 ,  2022-01-30 ,  Europe ,  Europe ,381.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  High ,978.39,9.45,  Delivered ,766.24,1069.83,303.59,5,  No ,  naan 
  ORD-107159 ,  SHP-507159 ,  CUST-1842 ,  2022-04-15 ,  2022-05-06 ,  2022-05-05 ,  Oceaaniaa ,  South Americaa ,3717.0,  Seaa ,  3rd Paarty Logistics ,  Clothing ,  Medium ,623.52,3.27,  Delivered ,355.57,437.22,81.65,5,  No ,  Yes 
  ORD-107160 ,  SHP-507160 ,  CUST-1097 ,  2022-01-25 ,  2022-02-12 ,  2022-02-10 ,  Europe ,  Europe ,12735.0,  Air ,  Internaal Fleet ,  Furniture ,  Low ,207.99,2.69,  Delivered ,767.66,1034.96,267.3,5,  Yes ,  naan 
  ORD-107161 ,  SHP-507161 ,  CUST-1719 ,  2023-05-09 ,  2023-05-11 ,  2023-05-15 ,  Africaa ,  Africaa ,616.0,  Raail ,  3rd Paarty Logistics ,  Perishaables ,  High ,362.84,4.94,  Delaayed ,306.5,374.88,68.38,3,  Yes ,  naan 
  ORD-107162 ,  SHP-507162 ,  CUST-1264 ,  2022-10-02 ,  2022-10-06 ,  2022-10-05 ,  Africaa ,  Africaa ,2198.0,  Roaad ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,962.92,4.15,  Delivered ,722.64,855.87,133.23,4,  No ,  naan 
  ORD-107163 ,  SHP-507163 ,  CUST-1799 ,  2023-03-25 ,  2023-04-03 ,  2023-04-05 ,  South Americaa ,  South Americaa ,2595.0,  Raail ,  3rd Paarty Logistics ,  Clothing ,  Low ,349.03,2.91,  Delaayed ,224.33,302.67,78.34,3,  Yes ,  naan 
  ORD-107164 ,  SHP-507164 ,  CUST-1782 ,  2022-04-09 ,  2022-04-15 ,  2022-04-15 ,  South Americaa ,  South Americaa ,2052.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,928.75,7.84,  Delivered ,573.6,762.01,188.41,5,  Yes ,  naan 
  ORD-107165 ,  SHP-507165 ,  CUST-1139 ,  2023-06-12 ,  2023-07-09 ,  2023-07-08 ,  Asiaa ,  Oceaaniaa ,4917.0,  Seaa ,  3rd Paarty Logistics ,  Furniture ,  Medium ,277.84,8.45,  Delivered ,238.12,302.52,64.4,4,  No ,  Yes 
  ORD-107166 ,  SHP-507166 ,  CUST-1480 ,  2023-08-07 ,  2023-08-09 ,  2023-08-08 ,  Africaa ,  Africaa ,270.0,  Roaad ,  Internaal Fleet ,  Furniture ,  High ,497.7,7.52,  Delivered ,426.55,495.23,68.68,5,  No ,  naan 
  ORD-107167 ,  SHP-507167 ,  CUST-1236 ,  2022-07-18 ,  2022-07-23 ,  2022-07-25 ,  Europe ,  Europe ,1412.0,  Roaad ,  Internaal Fleet ,  Furniture ,  Low ,292.46,4.52,  Delaayed ,212.58,274.78,62.2,3,  Yes ,  naan 
  ORD-107168 ,  SHP-507168 ,  CUST-1973 ,  2023-08-20 ,  2023-08-24 ,  2023-08-26 ,  Africaa ,  Africaa ,447.0,  Raail ,  Internaal Fleet ,  Electronics ,  Medium ,91.72,0.63,  Delaayed ,55.71,66.55,10.84,2,  Yes ,  naan 
  ORD-107169 ,  SHP-507169 ,  CUST-1952 ,  2023-12-31 ,  2024-03-27 ,  2024-03-25 ,  Oceaaniaa ,  Asiaa ,17348.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,788.16,3.01,  Delivered ,619.03,778.64,159.61,4,  No ,  Yes 
  ORD-107170 ,  SHP-507170 ,  CUST-1903 ,  2023-04-08 ,  2023-04-16 ,  2023-04-14 ,  South Americaa ,  South Americaa ,2222.0,  Raail ,  Internaal Fleet ,  Clothing ,  Low ,403.82,2.73,  Delivered ,246.98,327.46,80.48,5,  Yes ,  naan 
  ORD-107171 ,  SHP-507171 ,  CUST-1071 ,  2023-11-28 ,  2023-12-10 ,  2023-12-08 ,  Oceaaniaa ,  Oceaaniaa ,3667.0,  Raail ,  3rd Paarty Logistics ,  Furniture ,  Low ,407.98,6.22,  Delivered ,295.54,423.16,127.62,5,  No ,  naan 
  ORD-107172 ,  SHP-507172 ,  CUST-1666 ,  2022-06-22 ,  2022-06-27 ,  2022-06-27 ,  South Americaa ,  South Americaa ,1782.0,  Roaad ,  Internaal Fleet ,  Electronics ,  Low ,90.2,1.42,  Delivered ,86.08,112.2,26.12,5,  No ,  naan 
  ORD-107173 ,  SHP-507173 ,  CUST-1189 ,  2023-03-12 ,  2023-03-24 ,  2023-03-29 ,  Oceaaniaa ,  Oceaaniaa ,3778.0,  Raail ,  Internaal Fleet ,  Maachinery ,  Low ,3608.66,12.26,  Delaayed ,1957.17,2365.11,407.94,2,  Yes ,  naan 
  ORD-107174 ,  SHP-507174 ,  CUST-1267 ,  2022-09-19 ,  2022-10-13 ,  2022-10-13 ,  South Americaa ,  Oceaaniaa ,4628.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,800.53,14.26,  Delivered ,723.78,1037.8,314.02,4,  No ,  Yes 
  ORD-107175 ,  SHP-507175 ,  CUST-1320 ,  2023-03-20 ,  2023-03-24 ,  2023-03-22 ,  Europe ,  Europe ,777.0,  Raail ,  Internaal Fleet ,  Maachinery ,  Low ,4218.14,21.31,  Delivered ,2328.4,2695.76,367.36,4,  Yes ,  naan 
  ORD-107176 ,  SHP-507176 ,  CUST-1106 ,  2022-10-20 ,  2022-10-26 ,  2022-10-31 ,  Oceaaniaa ,  Oceaaniaa ,1873.0,  Roaad ,  3rd Paarty Logistics ,  Maachinery ,  Low ,3592.05,12.61,  Delaayed ,1950.17,2618.78,668.61,2,  No ,  naan 
  ORD-107177 ,  SHP-507177 ,  CUST-1231 ,  2023-05-26 ,  2023-06-09 ,  2023-06-09 ,  North Americaa ,  Europe ,9048.0,  Air ,  3rd Paarty Logistics ,  Clothing ,  Medium ,445.8,1.88,  Delivered ,694.15,852.91,158.76,4,  Yes ,  Yes 
