OrderID,ShipmentID,CustomerID,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,OriginRegion,DestinationRegion,Distance_km,ShippingMode,CarrierType,ProductCategory,Priority,Weight_kg,Volume_m3,ShipmentStatus,ShippingCost_USD,Revenue_USD,Profit_USD,CustomerRating,InsuranceRequired,CustomsCleared
ORD-106473,SHP-506473,CUST-1047,10/26/2023,1/26/2024,1/24/2024,South America,South America,17870,Sea,3rd Party Logistics,Machinery,Low,2555.97,15.43,Delivered,1485.9,2019,533.1,5,Yes,N/A
ORD-106474,SHP-506474,CUST-1408,2/25/2023,2/28/2023,2/27/2023,Oceania,Oceania,1297,Road,Internal Fleet,Pharmaceuticals,High,132.71,1.58,Delivered,132.07,153.1,21.03,5,No,N/A
ORD-106475,SHP-506475,CUST-1931,9/26/2023,11/7/2023,11/11/2023,Europe,Asia,7921,Sea,Internal Fleet,Machinery,Low,595.97,2.24,Delayed,344.16,427.89,83.73,2,Yes,Yes
ORD-106476,SHP-506476,CUST-1135,5/19/2023,5/23/2023,5/22/2023,Europe,Europe,586,Road,3rd Party Logistics,Machinery,Low,1089.98,3.03,Delivered,584.08,673.14,89.06,4,No,N/A
ORD-106477,SHP-506477,CUST-1200,11/15/2023,12/26/2023,12/24/2023,Oceania,Africa,7741,Sea,3rd Party Logistics,Furniture,Low,491.79,9.88,Delivered,367.97,439.75,71.78,5,No,Yes
ORD-106478,SHP-506478,CUST-1249,7/30/2022,8/11/2022,8/9/2022,Europe,Europe,3984,Rail,3rd Party Logistics,Electronics,Low,45.52,0.54,Delivered,60,79.88,19.88,4,Yes,N/A
ORD-106479,SHP-506479,CUST-1313,5/13/2022,6/3/2022,6/1/2022,Africa,Oceania,14461,Air,3rd Party Logistics,Clothing,Medium,641.65,3.18,Delivered,1075.64,1384.36,308.72,4,Yes,Yes
ORD-106480,SHP-506480,CUST-1868,10/27/2022,12/17/2022,12/15/2022,North America,Asia,10024,Sea,3rd Party Logistics,Machinery,High,2045.22,10.08,Delivered,1499.49,1794.6,295.11,4,Yes,Yes
ORD-106481,SHP-506481,CUST-1367,8/7/2022,11/8/2022,11/7/2022,Europe,Europe,18148,Sea,Internal Fleet,Clothing,Medium,648.36,3.44,Delivered,412.99,484.61,71.62,5,Yes,N/A
ORD-106482,SHP-506482,CUST-1428,1/25/2023,1/29/2023,1/29/2023,Africa,Africa,794,Road,Internal Fleet,Clothing,Low,721.37,2.53,Delivered,397.88,464.29,66.41,4,Yes,N/A
ORD-106483,SHP-506483,CUST-1829,11/30/2022,1/20/2023,1/19/2023,Asia,Asia,10159,Sea,3rd Party Logistics,Perishables,High,781.8,6.2,Delivered,628.39,738.74,110.35,5,No,N/A
ORD-106484,SHP-506484,CUST-1806,1/22/2023,1/26/2023,1/26/2023,North America,North America,1069,Road,3rd Party Logistics,Clothing,Medium,761.53,4.69,Delivered,443.66,523,79.34,5,Yes,N/A
ORD-106485,SHP-506485,CUST-1479,7/31/2023,8/3/2023,8/3/2023,Oceania,Oceania,832,Rail,3rd Party Logistics,Pharmaceuticals,Critical,779.88,2.87,Delivered,552.9,650.15,97.25,4,No,N/A
ORD-106486,SHP-506486,CUST-1313,11/2/2023,11/7/2023,11/7/2023,Asia,Asia,2470,Road,Internal Fleet,Pharmaceuticals,High,257.44,2.35,Delivered,246.02,286.99,40.97,5,Yes,N/A
ORD-106487,SHP-506487,CUST-1499,10/28/2022,11/1/2022,11/2/2022,South America,South America,1988,Road,Internal Fleet,Perishables,High,438.3,6.97,Delayed,414.27,563.04,148.77,3,Yes,N/A
ORD-106488,SHP-506488,CUST-1720,4/24/2022,4/29/2022,4/28/2022,South America,Asia,2015,Air,3rd Party Logistics,Electronics,Low,68.88,0.55,Delivered,140.7,201.54,60.84,4,Yes,Yes
ORD-106489,SHP-506489,CUST-1354,8/9/2023,8/15/2023,8/15/2023,North America,North America,2111,Road,Internal Fleet,Electronics,Low,35.2,0.36,Delivered,52.91,74.43,21.52,5,Yes,N/A
ORD-106490,SHP-506490,CUST-1484,3/1/2022,4/12/2022,4/11/2022,Europe,South America,8358,Sea,Internal Fleet,Pharmaceuticals,High,594.45,8.69,Delivered,531.97,654.19,122.22,5,Yes,Yes
ORD-106491,SHP-506491,CUST-1210,4/25/2022,4/27/2022,4/27/2022,North America,North America,1093,Road,Internal Fleet,Perishables,High,714.18,3.93,Delivered,536.64,650.02,113.38,5,No,N/A
ORD-106492,SHP-506492,CUST-1703,10/22/2022,1/29/2023,1/29/2023,Europe,Europe,19311,Sea,Internal Fleet,Electronics,Low,62.8,0.51,Delivered,94.47,110,15.53,5,No,N/A
ORD-106493,SHP-506493,CUST-1043,1/15/2023,1/20/2023,1/19/2023,Oceania,Oceania,1561,Road,Internal Fleet,Machinery,Low,3540.01,27.53,Delivered,2068.7,2475.84,407.14,4,No,N/A
ORD-106494,SHP-506494,CUST-1540,9/8/2023,10/23/2023,10/23/2023,South America,Europe,8579,Sea,Internal Fleet,Electronics,Medium,78.48,0.71,Delivered,72.04,95.12,23.08,5,Yes,Yes
ORD-106495,SHP-506495,CUST-1570,7/14/2023,7/19/2023,7/17/2023,North America,North America,1644,Rail,3rd Party Logistics,Perishables,Critical,717.73,6.22,Delivered,564.49,818.19,253.7,5,Yes,N/A
ORD-106496,SHP-506496,CUST-1582,3/21/2022,3/27/2022,3/25/2022,North America,Oceania,4038,Air,3rd Party Logistics,Pharmaceuticals,High,229.21,0.89,Delivered,423.07,595.56,172.49,5,No,Yes
ORD-106497,SHP-506497,CUST-1091,1/27/2022,2/3/2022,2/2/2022,Oceania,Oceania,2454,Road,3rd Party Logistics,Machinery,Low,2256.75,8.28,Delivered,1247.97,1627.95,379.98,4,Yes,N/A
ORD-106498,SHP-506498,CUST-1264,3/12/2023,3/18/2023,3/17/2023,Europe,Oceania,2721,Air,3rd Party Logistics,Clothing,Medium,556.08,2.83,Delivered,442.42,564.99,122.57,5,Yes,Yes
ORD-106499,SHP-506499,CUST-1894,8/21/2022,8/23/2022,8/23/2022,South America,South America,656,Road,Internal Fleet,Clothing,High,78.81,0.63,Delivered,72.18,86.21,14.03,5,Yes,N/A
ORD-106500,SHP-506500,CUST-1219,9/11/2022,9/23/2022,9/21/2022,South America,South America,3719,Rail,Internal Fleet,Clothing,Low,75.82,0.45,Delivered,72.12,91.99,19.87,5,No,N/A
ORD-106501,SHP-506501,CUST-1901,12/31/2022,1/2/2023,1/2/2023,Europe,Europe,375,Road,Internal Fleet,Pharmaceuticals,High,903.08,6.13,Delivered,674.02,895.41,221.39,5,No,N/A
ORD-106502,SHP-506502,CUST-1924,1/23/2023,1/25/2023,1/23/2023,Oceania,Oceania,268,Road,Internal Fleet,Perishables,High,784.63,6.44,Delivered,598.97,795.82,196.85,4,No,N/A
ORD-106503,SHP-506503,CUST-1441,1/8/2023,1/13/2023,1/11/2023,Europe,Europe,821,Rail,Internal Fleet,Clothing,Low,857.7,5.54,Delivered,490.8,646.51,155.71,4,No,N/A
ORD-106504,SHP-506504,CUST-1400,12/13/2022,12/17/2022,12/15/2022,Oceania,Oceania,454,Road,3rd Party Logistics,Electronics,Medium,36.17,0.3,Delivered,27.91,39,11.09,4,No,N/A
ORD-106505,SHP-506505,CUST-1399,3/14/2023,3/18/2023,3/17/2023,Europe,Europe,1092,Road,Internal Fleet,Clothing,Medium,517.63,3.85,Delivered,313.73,408.8,95.07,5,No,N/A
ORD-106506,SHP-506506,CUST-1726,5/17/2022,5/21/2022,,South America,South America,629,Road,3rd Party Logistics,Furniture,Low,47.88,1.6,Cancelled,49.34,63.74,14.4,2,No,N/A
ORD-106507,SHP-506507,CUST-1990,6/2/2022,6/4/2022,6/2/2022,South America,South America,839,Road,3rd Party Logistics,Pharmaceuticals,Critical,774.6,2.76,Delivered,555.79,690.14,134.35,4,Yes,N/A
ORD-106508,SHP-506508,CUST-1898,12/10/2022,12/26/2022,12/27/2022,North America,North America,11046,Air,3rd Party Logistics,Furniture,Medium,101.04,1.87,Delayed,621.48,748.31,126.83,3,Yes,N/A
ORD-106509,SHP-506509,CUST-1788,2/27/2022,3/3/2022,3/7/2022,Oceania,Oceania,2391,Road,3rd Party Logistics,Clothing,High,43.83,0.36,Delayed,79.76,91.76,12,2,No,N/A
ORD-106510,SHP-506510,CUST-1575,8/8/2022,8/12/2022,,South America,South America,2112,Road,Internal Fleet,Clothing,High,454.3,1.94,Cancelled,361.72,450.93,89.21,2,No,N/A
ORD-106511,SHP-506511,CUST-1857,1/18/2022,1/27/2022,1/27/2022,Oceania,Asia,5421,Air,3rd Party Logistics,Furniture,Low,41.17,0.62,Delivered,297.79,399.02,101.23,5,No,Yes
ORD-106512,SHP-506512,CUST-1803,3/4/2023,3/6/2023,3/4/2023,Oceania,Oceania,1020,Road,Internal Fleet,Pharmaceuticals,High,210.62,0.88,Delivered,168.21,221.65,53.44,5,Yes,N/A
ORD-106513,SHP-506513,CUST-1489,8/25/2023,10/25/2023,10/25/2023,Asia,North America,12027,Sea,3rd Party Logistics,Pharmaceuticals,High,629.22,4.66,Delivered,516.53,676.22,159.69,4,Yes,Yes
ORD-106514,SHP-506514,CUST-1484,6/26/2022,6/28/2022,7/3/2022,Asia,Asia,1157,Air,Internal Fleet,Clothing,High,726.51,6.66,Delayed,634.02,876.03,242.01,2,Yes,N/A
ORD-106515,SHP-506515,CUST-1756,7/10/2023,7/14/2023,7/14/2023,Europe,Europe,1865,Road,Internal Fleet,Pharmaceuticals,Critical,227.53,3.48,Delivered,229.47,279.92,50.45,5,Yes,N/A
ORD-106516,SHP-506516,CUST-1469,4/27/2023,5/4/2023,5/2/2023,Oceania,Oceania,1921,Rail,Internal Fleet,Machinery,Medium,2268.85,17.55,Delivered,1325.25,1793.81,468.56,5,No,N/A
ORD-106517,SHP-506517,CUST-1573,5/9/2023,5/19/2023,5/17/2023,Europe,Europe,3977,Rail,Internal Fleet,Pharmaceuticals,High,425.31,8.11,Delivered,423.22,563.79,140.57,5,Yes,N/A
ORD-106518,SHP-506518,CUST-1937,5/1/2023,5/12/2023,5/13/2023,Europe,Europe,3247,Rail,Internal Fleet,Furniture,Low,94.44,1.24,Delayed,85.63,107.18,21.55,2,No,N/A
ORD-106519,SHP-506519,CUST-1843,12/16/2023,12/22/2023,12/20/2023,North America,North America,2097,Rail,Internal Fleet,Perishables,Critical,797.61,7.31,Delivered,635.34,772.3,136.96,5,Yes,N/A
ORD-106520,SHP-506520,CUST-1681,5/18/2023,5/23/2023,5/22/2023,Asia,Europe,1805,Air,3rd Party Logistics,Furniture,Medium,364.78,6.07,Delivered,333.33,439.6,106.27,5,Yes,Yes
ORD-106521,SHP-506521,CUST-1444,9/14/2023,11/17/2023,11/22/2023,Asia,North America,12386,Sea,3rd Party Logistics,Electronics,Medium,18.52,0.21,Delayed,48.54,69.58,21.04,3,No,Yes
ORD-106522,SHP-506522,CUST-1268,12/6/2023,12/10/2023,,South America,South America,563,Road,Internal Fleet,Machinery,Low,4611.68,14.34,Cancelled,2457.67,2882.61,424.94,2,No,N/A
ORD-106523,SHP-506523,CUST-1266,10/2/2023,11/18/2023,11/16/2023,Asia,Europe,9235,Sea,3rd Party Logistics,Perishables,Critical,762.75,3.99,Delivered,583.72,838.16,254.44,5,No,Yes
ORD-106524,SHP-506524,CUST-1053,1/10/2022,1/14/2022,1/12/2022,South America,South America,553,Road,3rd Party Logistics,Clothing,Medium,668.88,3.78,Delivered,380.49,490.61,110.12,5,Yes,N/A
ORD-106525,SHP-506525,CUST-1527,11/15/2022,11/21/2022,11/19/2022,Oceania,Oceania,1940,Road,3rd Party Logistics,Electronics,Low,74.35,0.6,Delivered,72.31,98.56,26.25,4,No,N/A
ORD-106526,SHP-506526,CUST-1519,8/29/2023,10/6/2023,10/4/2023,North America,Africa,7183,Sea,3rd Party Logistics,Electronics,Low,4.08,0.04,Delivered,23.95,33.31,9.36,4,Yes,Yes
ORD-106527,SHP-506527,CUST-1615,5/5/2023,5/15/2023,5/15/2023,Europe,Europe,2939,Rail,Internal Fleet,Machinery,Medium,3334.16,27.74,Delivered,1967.99,2352.64,384.65,5,Yes,N/A
ORD-106528,SHP-506528,CUST-1058,9/15/2022,9/17/2022,9/22/2022,Europe,Europe,815,Road,3rd Party Logistics,Perishables,Critical,416.28,1.52,Delayed,306.17,356.22,50.05,2,No,N/A
ORD-106529,SHP-506529,CUST-1824,2/8/2023,2/12/2023,,Oceania,Oceania,286,Road,Internal Fleet,Electronics,Low,95.39,0.74,Cancelled,59.42,70.62,11.2,2,No,N/A
ORD-106530,SHP-506530,CUST-1039,8/12/2022,8/14/2022,8/14/2022,South America,South America,695,Rail,Internal Fleet,Perishables,High,159.96,1.11,Delivered,125.67,157.37,31.7,5,Yes,N/A
ORD-106531,SHP-506531,CUST-1236,7/2/2023,7/6/2023,7/6/2023,Africa,Africa,2054,Road,3rd Party Logistics,Perishables,High,190.73,0.9,Delivered,175.66,252.42,76.76,4,Yes,N/A
ORD-106532,SHP-506532,CUST-1954,9/18/2022,10/28/2022,10/28/2022,Oceania,Africa,7960,Sea,Internal Fleet,Pharmaceuticals,High,775.41,2.86,Delivered,572.27,665.45,93.18,5,No,Yes
ORD-106533,SHP-506533,CUST-1385,10/3/2022,10/9/2022,10/7/2022,South America,South America,1849,Road,Internal Fleet,Electronics,Low,86.2,1.44,Delivered,85.22,121.52,36.3,4,No,N/A
ORD-106534,SHP-506534,CUST-1605,12/22/2022,12/25/2022,12/31/2022,Oceania,Oceania,1496,Road,3rd Party Logistics,Perishables,High,134.42,0.48,Delayed,122.84,161.95,39.11,3,Yes,N/A
ORD-106535,SHP-506535,CUST-1733,11/22/2022,11/26/2022,11/26/2022,North America,North America,181,Road,Internal Fleet,Machinery,Low,4297.03,18.05,Delivered,2331.69,2753.03,421.34,4,No,N/A
ORD-106536,SHP-506536,CUST-1715,8/16/2022,8/22/2022,8/22/2022,Oceania,Oceania,2323,Road,Internal Fleet,Electronics,Medium,43.58,0.41,Delivered,60.77,72.67,11.9,4,No,N/A
ORD-106537,SHP-506537,CUST-1649,8/23/2023,8/28/2023,8/26/2023,Oceania,Oceania,1546,Road,Internal Fleet,Machinery,Low,3184.86,18.07,Delivered,1796.31,2437.23,640.92,5,No,N/A
ORD-106538,SHP-506538,CUST-1299,10/30/2022,12/3/2022,12/2/2022,Asia,Africa,6213,Sea,3rd Party Logistics,Machinery,Low,2316.84,8.1,Delivered,1258.09,1676.45,418.36,4,No,Yes
ORD-106539,SHP-506539,CUST-1394,4/12/2022,4/15/2022,4/13/2022,South America,South America,937,Rail,3rd Party Logistics,Perishables,High,214.2,0.71,Delivered,158.27,189.96,31.69,5,No,N/A
ORD-106540,SHP-506540,CUST-1206,10/20/2022,10/26/2022,10/25/2022,North America,North America,2344,Rail,Internal Fleet,Perishables,High,290.11,1.54,Delivered,233,331.16,98.16,5,Yes,N/A
ORD-106541,SHP-506541,CUST-1335,1/8/2022,3/23/2022,3/23/2022,Europe,Africa,14626,Sea,3rd Party Logistics,Pharmaceuticals,High,558.62,3.43,Delivered,464.73,552.97,88.24,5,Yes,Yes
ORD-106542,SHP-506542,CUST-1592,9/6/2023,9/10/2023,9/10/2023,Africa,South America,2458,Air,3rd Party Logistics,Pharmaceuticals,Critical,249.13,1.3,Delivered,338.63,441.39,102.76,4,No,Yes
ORD-106543,SHP-506543,CUST-1729,9/17/2023,9/23/2023,9/26/2023,Africa,Africa,1502,Rail,Internal Fleet,Electronics,Low,10.01,0.11,Delayed,18.15,23.75,5.6,2,Yes,N/A
ORD-106544,SHP-506544,CUST-1513,7/27/2022,8/2/2022,8/1/2022,South America,South America,2322,Rail,Internal Fleet,Pharmaceuticals,High,232.01,2.86,Delivered,212.17,299.4,87.23,4,No,N/A
ORD-106545,SHP-506545,CUST-1177,12/29/2022,1/6/2023,1/4/2023,Oceania,Oceania,2248,Rail,Internal Fleet,Clothing,Medium,926.23,4.12,Delivered,522.27,604.08,81.81,4,Yes,N/A
ORD-106546,SHP-506546,CUST-1395,2/14/2022,2/24/2022,2/24/2022,Asia,Asia,2809,Rail,Internal Fleet,Electronics,Medium,17.71,0.12,Delivered,32.55,38.76,6.21,5,Yes,N/A
ORD-106547,SHP-506547,CUST-1370,4/3/2023,4/8/2023,4/7/2023,Oceania,Oceania,1670,Road,3rd Party Logistics,Machinery,Low,1471.96,8.62,Delivered,847.27,1017.74,170.47,5,No,N/A
ORD-106548,SHP-506548,CUST-1857,6/6/2023,6/8/2023,6/6/2023,South America,South America,725,Road,Internal Fleet,Pharmaceuticals,High,141.94,0.61,Delivered,114.35,133.66,19.31,5,Yes,N/A
ORD-106549,SHP-506549,CUST-1790,12/8/2022,12/12/2022,12/10/2022,Africa,Africa,2211,Road,Internal Fleet,Pharmaceuticals,High,575.17,8.91,Delivered,532.79,713.64,180.85,5,No,N/A
ORD-106550,SHP-506550,CUST-1657,8/20/2022,9/1/2022,8/30/2022,Africa,Asia,8867,Air,Internal Fleet,Pharmaceuticals,High,35.05,0.19,Delivered,601.62,733.3,131.68,4,No,Yes
ORD-106551,SHP-506551,CUST-1317,4/24/2023,4/26/2023,4/24/2023,Oceania,Oceania,355,Road,Internal Fleet,Perishables,Critical,655.02,2.56,Delivered,465.98,616.49,150.51,5,Yes,N/A
ORD-106552,SHP-506552,CUST-1735,12/9/2022,12/15/2022,12/13/2022,Oceania,Oceania,1807,Road,Internal Fleet,Machinery,Low,2652.23,8.75,Delivered,1440.76,1995.14,554.38,5,No,N/A
ORD-106553,SHP-506553,CUST-1368,6/18/2022,6/20/2022,6/18/2022,Oceania,Oceania,672,Road,3rd Party Logistics,Pharmaceuticals,Critical,736.32,3.62,Delivered,538.8,685.65,146.85,4,No,N/A
ORD-106554,SHP-506554,CUST-1383,9/25/2022,9/29/2022,9/28/2022,Europe,Europe,104,Road,Internal Fleet,Furniture,Low,189.06,6.77,Delivered,163.82,226.18,62.36,4,No,N/A
ORD-106555,SHP-506555,CUST-1061,9/21/2022,9/23/2022,9/23/2022,Asia,Asia,573,Road,3rd Party Logistics,Furniture,High,330.82,5,Delivered,291.25,402.9,111.65,5,No,N/A
ORD-106556,SHP-506556,CUST-1805,10/28/2022,11/22/2022,11/20/2022,Asia,Asia,4481,Sea,Internal Fleet,Machinery,Low,1354.22,5.45,Delivered,745.06,915.7,170.64,5,Yes,N/A
ORD-106557,SHP-506557,CUST-1504,8/23/2023,9/25/2023,9/24/2023,Africa,Asia,6484,Sea,Internal Fleet,Pharmaceuticals,Critical,403.27,3.98,Delivered,339.1,391.57,52.47,4,No,Yes
ORD-106558,SHP-506558,CUST-1238,10/28/2023,12/22/2023,12/20/2023,Africa,South America,10537,Sea,3rd Party Logistics,Clothing,Low,252.86,2.31,Delivered,181.15,213.94,32.79,4,Yes,Yes
ORD-106559,SHP-506559,CUST-1194,12/8/2022,1/1/2023,12/31/2022,South America,North America,4312,Sea,Internal Fleet,Clothing,Low,424.74,2.88,Delivered,254.08,354.96,100.88,5,Yes,Yes
ORD-106560,SHP-506560,CUST-1677,4/17/2022,4/28/2022,4/27/2022,South America,South America,3219,Rail,Internal Fleet,Electronics,Low,55.86,0.94,Delivered,63.1,80.24,17.14,5,Yes,N/A
ORD-106561,SHP-506561,CUST-1962,12/30/2023,1/12/2024,1/10/2024,Europe,North America,2140,Sea,3rd Party Logistics,Electronics,Medium,58.54,1.12,Delivered,46.91,65.76,18.85,4,No,Yes
ORD-106562,SHP-506562,CUST-1221,6/8/2022,7/23/2022,7/25/2022,Africa,Europe,8892,Sea,Internal Fleet,Pharmaceuticals,High,264.8,1.51,Delayed,226.41,297.56,71.15,2,No,Yes
ORD-106563,SHP-506563,CUST-1060,12/20/2022,12/24/2022,12/23/2022,South America,South America,288,Road,3rd Party Logistics,Electronics,Low,69.01,0.54,Delivered,44.25,53.51,9.26,4,No,N/A
ORD-106564,SHP-506564,CUST-1128,7/3/2023,7/6/2023,7/4/2023,Europe,Europe,1503,Road,3rd Party Logistics,Perishables,High,45.21,0.25,Delivered,61.88,84.38,22.5,4,No,N/A
ORD-106565,SHP-506565,CUST-1989,4/4/2023,5/23/2023,5/21/2023,Asia,Europe,9776,Sea,3rd Party Logistics,Clothing,High,360.89,1.61,Delivered,293.68,386.91,93.23,4,No,Yes
ORD-106566,SHP-506566,CUST-1684,3/13/2022,3/17/2022,3/17/2022,Africa,Africa,1171,Road,Internal Fleet,Machinery,Low,1777.01,5.5,Delivered,961.07,1206.66,245.59,4,No,N/A
ORD-106567,SHP-506567,CUST-1991,9/25/2023,9/29/2023,9/29/2023,North America,North America,1960,Road,Internal Fleet,Pharmaceuticals,High,606.21,2.45,Delivered,464.11,545.94,81.83,4,Yes,N/A
ORD-106568,SHP-506568,CUST-1155,6/21/2022,8/9/2022,8/12/2022,Africa,Africa,9628,Sea,Internal Fleet,Pharmaceuticals,Critical,984.55,3.55,Delayed,723.69,854.45,130.76,2,Yes,N/A
ORD-106569,SHP-506569,CUST-1916,8/15/2022,10/31/2022,10/31/2022,South America,Asia,15257,Sea,Internal Fleet,Furniture,High,304.78,4.14,Delivered,311.42,375.74,64.32,4,Yes,Yes
ORD-106570,SHP-506570,CUST-1377,12/30/2023,1/9/2024,1/10/2024,Africa,Africa,2912,Rail,3rd Party Logistics,Clothing,Low,161.56,2.66,Delayed,130.67,176.65,45.98,3,No,N/A
ORD-106571,SHP-506571,CUST-1621,8/30/2023,9/5/2023,,North America,North America,2354,Road,Internal Fleet,Clothing,Medium,537.8,1.83,Cancelled,322.53,441.35,118.82,1,Yes,N/A
ORD-106572,SHP-506572,CUST-1780,6/26/2022,6/30/2022,6/28/2022,Africa,Africa,1084,Road,3rd Party Logistics,Clothing,Low,712.64,5.64,Delivered,429.01,574.56,145.55,5,No,N/A
ORD-106573,SHP-506573,CUST-1922,8/22/2023,9/10/2023,9/8/2023,South America,South America,13465,Air,Internal Fleet,Electronics,Low,67.21,1.24,Delivered,719.3,899.97,180.67,4,No,N/A
ORD-106574,SHP-506574,CUST-1867,4/12/2022,4/14/2022,4/13/2022,Asia,Asia,1032,Road,3rd Party Logistics,Perishables,Critical,475.91,4.35,Delivered,386.07,495,108.93,4,Yes,N/A
ORD-106575,SHP-506575,CUST-1902,11/20/2022,11/27/2022,11/26/2022,South America,South America,2494,Road,3rd Party Logistics,Machinery,Medium,721.39,4.12,Delivered,439.33,598.75,159.42,4,Yes,N/A
ORD-106576,SHP-506576,CUST-1789,12/22/2022,1/21/2023,1/19/2023,Europe,Europe,5460,Sea,3rd Party Logistics,Electronics,Low,72.52,0.69,Delivered,59.54,80.26,20.72,4,Yes,N/A
ORD-106577,SHP-506577,CUST-1585,5/7/2022,5/9/2022,5/7/2022,South America,South America,687,Road,Internal Fleet,Perishables,High,33.2,0.22,Delivered,37.81,52.25,14.44,4,No,N/A
ORD-106578,SHP-506578,CUST-1998,1/29/2023,2/4/2023,2/10/2023,Europe,Europe,2363,Road,3rd Party Logistics,Clothing,Low,754.65,2.61,Delayed,438.91,536.5,97.59,2,No,N/A
ORD-106579,SHP-506579,CUST-1436,8/5/2023,10/1/2023,9/29/2023,Africa,Asia,11348,Sea,Internal Fleet,Perishables,Critical,875.61,17.38,Delivered,839.35,966.38,127.03,5,No,Yes
ORD-106580,SHP-506580,CUST-1974,9/17/2022,9/20/2022,9/20/2022,Europe,Europe,1627,Road,3rd Party Logistics,Electronics,High,22.65,0.32,Delivered,50.61,62.25,11.64,4,No,N/A
ORD-106581,SHP-506581,CUST-1206,10/4/2022,10/8/2022,10/7/2022,Oceania,Oceania,1174,Road,Internal Fleet,Clothing,Low,418.96,1.98,Delivered,246.91,309.72,62.81,5,Yes,N/A
ORD-106582,SHP-506582,CUST-1387,8/19/2023,9/7/2023,9/6/2023,Africa,North America,3307,Sea,Internal Fleet,Electronics,Medium,16.15,0.11,Delivered,19.14,27.53,8.39,5,No,Yes
ORD-106583,SHP-506583,CUST-1479,4/10/2023,4/14/2023,4/12/2023,Europe,Europe,188,Road,Internal Fleet,Machinery,Low,3997.03,17.7,Delivered,2178.35,2647.39,469.04,5,Yes,N/A
ORD-106584,SHP-506584,CUST-1790,1/7/2023,1/26/2023,1/24/2023,South America,South America,13356,Air,Internal Fleet,Clothing,Medium,588.15,3.17,Delivered,993.59,1388.96,395.37,5,No,N/A
ORD-106585,SHP-506585,CUST-1886,5/14/2022,5/18/2022,5/16/2022,North America,North America,2274,Road,Internal Fleet,Perishables,High,586.41,2.21,Delivered,454.27,607.25,152.98,5,No,N/A
ORD-106586,SHP-506586,CUST-1837,9/12/2022,10/12/2022,10/12/2022,Africa,Asia,5444,Sea,Internal Fleet,Electronics,Medium,20.81,0.18,Delivered,28.5,34.21,5.71,5,No,Yes
ORD-106587,SHP-506587,CUST-1983,6/7/2023,6/27/2023,6/25/2023,Europe,Europe,13832,Air,Internal Fleet,Furniture,Low,71.38,1.5,Delivered,742.3,943.5,201.2,5,No,N/A
ORD-106588,SHP-506588,CUST-1339,12/23/2023,12/27/2023,12/26/2023,North America,North America,2398,Road,Internal Fleet,Perishables,Critical,639.48,12.04,Delivered,618.91,806.47,187.56,5,Yes,N/A
ORD-106589,SHP-506589,CUST-1868,3/14/2022,3/17/2022,3/16/2022,Europe,Europe,1301,Road,Internal Fleet,Perishables,High,116.99,1.61,Delivered,122.3,153.27,30.97,4,No,N/A
ORD-106590,SHP-506590,CUST-1339,10/14/2023,10/21/2023,10/20/2023,Europe,Europe,1971,Rail,Internal Fleet,Clothing,Low,380.95,1.85,Delivered,224.78,273.75,48.97,4,No,N/A
ORD-106591,SHP-506591,CUST-1203,10/14/2022,1/21/2023,1/21/2023,Europe,Europe,19779,Sea,Internal Fleet,Pharmaceuticals,Critical,996.01,8.77,Delivered,838.6,1028,189.4,5,Yes,N/A
ORD-106592,SHP-506592,CUST-1160,11/2/2023,12/6/2023,12/4/2023,South America,South America,6741,Sea,Internal Fleet,Perishables,High,144.6,0.94,Delivered,132.51,175.65,43.14,4,Yes,N/A
ORD-106593,SHP-506593,CUST-1539,6/20/2022,6/27/2022,6/27/2022,Europe,Europe,2496,Road,Internal Fleet,Electronics,Low,15.45,0.29,Delivered,48.11,65.26,17.15,4,No,N/A
ORD-106594,SHP-506594,CUST-1391,11/29/2023,12/3/2023,12/3/2023,North America,North America,806,Road,3rd Party Logistics,Furniture,Medium,290.7,3.99,Delivered,197.39,254.77,57.38,5,No,N/A
ORD-106595,SHP-506595,CUST-1768,7/16/2023,10/6/2023,10/5/2023,Oceania,Europe,15956,Sea,Internal Fleet,Machinery,Medium,4373.83,33.58,Delivered,2570.62,3682.47,1111.85,4,Yes,Yes
ORD-106596,SHP-506596,CUST-1676,9/4/2022,9/11/2022,9/14/2022,Europe,Europe,2479,Road,3rd Party Logistics,Furniture,Low,90.79,1.84,Delayed,100.93,138.13,37.2,3,No,N/A
ORD-106597,SHP-506597,CUST-1574,12/20/2022,12/26/2022,12/24/2022,Oceania,Oceania,1995,Road,3rd Party Logistics,Electronics,Low,37.4,0.31,Delivered,51.74,73.34,21.6,4,Yes,N/A
ORD-106598,SHP-506598,CUST-1533,12/21/2023,12/25/2023,12/23/2023,Asia,Asia,770,Rail,3rd Party Logistics,Clothing,Low,499.99,9.09,Delivered,347.01,448.58,101.57,4,No,N/A
ORD-106599,SHP-506599,CUST-1069,2/10/2022,2/14/2022,2/13/2022,Africa,Africa,1531,Rail,3rd Party Logistics,Electronics,High,29.17,0.21,Delivered,37.59,43.4,5.81,5,No,N/A
